ISO,Calendar year (nearest),Source,Problem 1: Data Not Credible,Problem 3: Data is of Questionable Analytical Comparability,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Resource taxes,"Resource Component of Taxes on income, profits, and capital gains",Resource Component of Indirect,Resources Component of Non-Tax
PK,1987,IMF Country Report,False,False,0.150571636013721,0.150571636013721,0.150426716248549,0.150426716248549,0.0,0.0,0.0,0.0,0.0
PK,1988,GFS,False,False,0.153812893081761,0.153812893081761,0.147214033018868,0.147214033018868,0.0,0.0,0.0,0.0,0.0
PK,1989,GFS,False,False,0.16316331871132,0.16316331871132,0.154712766474045,0.154712766474045,0.0,0.0,0.0,0.0,0.0
PK,1990,GFS,False,False,0.164727440539444,0.164727440539444,0.157829274237757,0.157829274237757,0.0,0.0,0.0,0.0,0.0
PK,1991,GFS,False,False,0.146586260905584,0.146586260905584,0.138059194345924,0.138059194345924,0.0,0.0,0.0,0.0,0.0
PK,1992,GFS,False,False,0.152947881013237,0.152947881013237,0.147822318378657,0.147822318378657,0.0,0.0,0.0,0.0,0.0
PK,1993,GFS,False,False,0.149825375473584,0.149825375473584,0.149825375473584,0.149825375473584,0.0,0.0,0.0,0.0,0.0
PK,1994,GFS,False,False,0.146953133068196,0.146953133068196,0.143965595368315,0.143965595368315,0.0,0.0,0.0,0.0,0.0
PK,1995,GFS,False,False,0.144080061327922,0.144080061327922,0.141651101782222,0.141651101782222,0.0,0.0,0.0,0.0,0.0
PK,1996,GFS,False,False,0.145606584827058,0.145606584827058,0.143744359980478,0.143744359980478,0.0,0.0,0.0,0.0,0.0
PK,1997,GFS,False,False,0.130161616380595,0.130161616380595,0.130161616380595,0.130161616380595,0.0,0.0,0.0,0.0,0.0
PK,1998,GFS,False,False,0.133209965742147,0.133209965742147,0.133209965742147,0.133209965742147,0.0,0.0,0.0,0.0,0.0
PK,1999,GFS,False,False,0.129992573372587,0.129992573372587,0.129992573372587,0.129992573372587,0.0,0.0,0.0,0.0,0.0
PK,2000,GFS,False,False,0.148790769530732,0.148790769530732,0.13886162738091,0.13886162738091,0.0,0.0,0.0,0.0,0.0
PK,2001,GFS,False,False,0.138215570873516,0.138215570873516,0.127103596711825,0.127103596711825,0.0,0.0,0.0,0.0,0.0
PK,2002,GFS,False,False,0.159502624726736,0.159502624726736,0.139033933469791,0.139033933469791,0.0,0.0,0.0,0.0,0.0
PK,2003,GFS,False,False,0.155677768370481,0.155677768370481,0.143894719225014,0.143894719225014,0.0,0.0,0.0,0.0,0.0
PK,2004,GFS,False,False,0.141026277439554,0.141026277439554,0.134913430888313,0.134913430888313,0.0,0.0,0.0,0.0,0.0
PK,2005,GFS,False,False,0.132841378372382,0.132841378372382,0.129985897988579,0.129985897988579,0.0,0.0,0.0,0.0,0.0
PK,2006,GFS,False,False,0.139863744973407,0.139863744973407,0.133986951682396,0.133986951682396,0.0,0.0,0.0,0.0,0.0
PK,2007,GFS,False,False,0.147686955631421,0.147686955631421,0.144698372778899,0.144698372778899,0.0,0.0,0.0,0.0,0.0
PK,2008,GFS,False,False,0.137500501571885,0.137500501571885,0.134273844483329,0.134273844483329,0.0,0.0,0.0,0.0,0.0
PK,2009,GFS,False,False,0.141718943912785,0.141718943912785,0.140176188485575,0.140176188485575,0.0,0.0,0.0,0.0,0.0
PK,2010,GFS,False,False,0.141013374011292,0.141013374011292,0.136602640939907,0.136602640939907,0.0,0.0,0.0,0.0,0.0
PA,1980,GFS,False,False,0.253569553805774,0.19989501312336,0.253280839895013,0.199606299212598,0.0,0.0,0.0,0.0,0.0
PA,1981,GFS,False,False,0.238766519823789,0.193739856248551,0.238766519823789,0.193739856248551,0.0,0.0,0.0,0.0,0.0
PA,1982,GFS,False,False,0.252633788037775,0.197460650577125,0.252633788037775,0.197460650577125,0.0,0.0,0.0,0.0,0.0
PA,1983,GFS,False,False,0.270707277187244,0.203883892068684,0.270707277187244,0.203883892068684,0.0,0.0,0.0,0.0,0.0
PA,1984,GFS,False,False,0.268115942028985,0.20313356835096,0.262240501370936,0.19725812769291,0.0,0.0,0.0,0.0,0.0
PA,1985,GFS,False,False,0.25877452795261,0.206219918548686,0.255053683820807,0.202499074416883,0.0,0.0,0.0,0.0,0.0
PA,1986,GFS,False,False,0.265532597078732,0.208924118275739,0.264071962949768,0.207463484146776,0.0,0.0,0.0,0.0,0.0
PA,1987,GFS,False,False,0.273873714083008,0.21411848173111,0.272614402270309,0.212859169918411,0.0,0.0,0.0,0.0,0.0
PA,1988,GFS,False,False,0.247753846153846,0.187220512820513,0.247261538461538,0.186728205128205,0.0,0.0,0.0,0.0,0.0
PA,1989,GFS,False,False,0.220785597381342,0.165098199672668,0.220785597381342,0.165098199672668,0.0,0.0,0.0,0.0,0.0
PA,1990,CEPALSTAT,False,False,0.295332204027856,0.244268774703557,0.295332204027856,0.244268774703557,0.0,0.0,0.0,0.0,0.0
PA,1991,CEPALSTAT,False,False,0.234560082163643,0.184594317014721,0.234560082163643,0.184594317014721,0.0,0.0,0.0,0.0,0.0
PA,1992,CEPALSTAT,False,False,0.237524469206445,0.19037795512724,0.237524469206445,0.19037795512724,0.0,0.0,0.0,0.0,0.0
PA,1993,CEPALSTAT,False,False,0.252309389218254,0.186819247208052,0.252309389218254,0.186819247208052,0.0,0.0,0.0,0.0,0.0
PA,1994,CEPALSTAT,False,False,0.243728988880269,0.176234807344194,0.243599689681924,0.17610550814585,0.0,0.0,0.0,0.0,0.0
PA,1995,CEPALSTAT,False,False,0.261699974702757,0.187452567670124,0.260688084998735,0.186440677966102,0.0,0.0,0.0,0.0,0.0
PA,1996,CEPALSTAT,False,False,0.232139025960094,0.166273331903025,0.23160266037331,0.165736966316241,0.0,0.0,0.0,0.0,0.0
PA,1997,CEPALSTAT,False,False,0.226398254660849,0.165608885362951,0.219357397857993,0.158568028560095,0.0,0.0,0.0,0.0,0.0
PA,1998,CEPALSTAT,False,False,0.22261044544041,0.161620781121376,0.217396871855849,0.156407207536815,0.0,0.0,0.0,0.0,0.0
PA,1999,CEPALSTAT,False,False,0.230010474860335,0.169780027932961,0.229574022346369,0.169343575418994,0.0,0.0,0.0,0.0,0.0
PA,2000,CEPALSTAT,False,False,0.245761982617675,0.181912055761122,0.245417778160227,0.181567851303674,0.0,0.0,0.0,0.0,0.0
PA,2001,CEPALSTAT,False,False,0.238990514905149,0.176829268292683,0.238905826558266,0.176744579945799,0.0,0.0,0.0,0.0,0.0
PA,2002,CEPALSTAT,False,False,0.227509778357236,0.16843220338983,0.227509778357236,0.16843220338983,0.0,0.0,0.0,0.0,0.0
PA,2003,CEPALSTAT,False,False,0.210546663573803,0.154488517745303,0.210546663573803,0.154488517745303,0.0,0.0,0.0,0.0,0.0
PA,2004,CEPALSTAT,False,False,0.20016221172156,0.144001692644051,0.20016221172156,0.144001692644051,0.0,0.0,0.0,0.0,0.0
PA,2005,CEPALSTAT,False,False,0.205153572583252,0.151658583899127,0.205153572583252,0.151658583899127,0.0,0.0,0.0,0.0,0.0
PA,2006,CEPALSTAT,False,False,0.237316916613176,0.185948532415242,0.237316916613176,0.185948532415242,0.0,0.0,0.0,0.0,0.0
PA,2007,CEPALSTAT,False,False,0.247984237647772,0.192209760533495,0.246408002424977,0.1906335253107,0.0,0.0,0.0,0.0,0.0
PA,2008,CEPALSTAT,False,False,0.255973393617946,0.198143639683506,0.252356316842014,0.194526562907573,0.0,0.0,0.0,0.0,0.0
PA,2009,CEPALSTAT,False,False,0.241824276786823,0.184575590779291,0.240578570541737,0.183329884534205,0.0,0.0,0.0,0.0,0.0
PA,2010,IMF Country Report,False,False,0.0,0.189996239187665,0.0,0.188980819857089,0.0,0.0,0.0,0.0,0.0
PE,1980,GFS,False,False,0.0,0.0,0.210754912099276,0.210754912099276,0.0,0.0,0.0,0.0,0.0
PE,1981,GFS,False,False,0.0,0.0,0.176375217139548,0.176375217139548,0.0,0.0,0.0,0.0,0.0
PE,1982,GFS,False,False,0.0,0.0,0.171261199172984,0.171261199172984,0.0,0.0,0.0,0.0,0.0
PE,1983,GFS,False,False,0.0,0.0,0.142183339672879,0.142183339672879,0.0,0.0,0.0,0.0,0.0
PE,1984,GFS,False,False,0.0,0.0,0.162848571623372,0.162848571623372,0.0,0.0,0.0,0.0,0.0
PE,1985,GFS,False,False,0.0,0.0,0.174391628104225,0.174391628104225,0.0,0.0,0.0,0.0,0.0
PE,1986,GFS,False,False,0.0,0.0,0.149142261209349,0.149142261209349,0.0,0.0,0.0,0.0,0.0
PE,1987,GFS,False,False,0.0,0.0,0.066424,0.066424,0.0,0.0,0.0,0.0,0.0
PE,1988,GFS,False,False,0.0,0.0,0.10075,0.10075,0.0,0.0,0.0,0.0,0.0
PE,1989,GFS,False,False,0.0,0.0,0.0675585585585586,0.0675585585585586,0.0,0.0,0.0,0.0,0.0
PE,1990,GFS,False,False,0.125254455263641,0.115925041337498,0.1252324085982,0.115902994672056,0.0,0.0,0.0,0.0,0.0
PE,1991,GFS,False,False,0.139031702016038,0.120663269129881,0.13692647830323,0.118558045417073,0.0,0.0,0.0,0.0,0.0
PE,1992,GFS,False,False,0.151956932796476,0.133004248882166,0.150858452161146,0.131905768246836,0.0,0.0,0.0,0.0,0.0
PE,1993,GFS,False,False,0.152156305044613,0.134583610060351,0.151255089370795,0.133682394386532,0.0,0.0,0.0,0.0,0.0
PE,1994,GFS,False,False,0.166235633058421,0.150747537458028,0.164200472726904,0.14871237712651,0.0,0.0,0.0,0.0,0.0
PE,1995,GFS,False,False,0.173626455411485,0.15548177427891,0.173626455411485,0.15548177427891,0.0,0.0,0.0,0.0,0.0
PE,1996,GFS,False,False,0.182880924416951,0.165451813161561,0.181853064976182,0.164423953720793,0.0,0.0,0.0,0.0,0.0
PE,1997,GFS,False,False,0.183908768321558,0.165265690363289,0.183291119955819,0.16464804199755,0.0,0.0,0.0,0.0,0.0
PE,1998,GFS,False,False,0.184537111653697,0.16658387558485,0.183445592427322,0.165492356358475,0.0,0.0,0.0,0.0,0.0
PE,1999,GFS,False,False,0.173573287773331,0.156391395580833,0.172358418089461,0.155176525896963,0.0,0.0,0.0,0.0,0.0
PE,2000,GFS,False,False,0.175268210657512,0.158155376837988,0.174112097818321,0.156999263998797,0.0,0.0,0.0,0.0,0.0
PE,2001,GFS,False,False,0.167383319327953,0.150153002172155,0.166220080015644,0.148989762859846,0.0,0.0,0.0,0.0,0.0
PE,2002,GFS,False,False,0.163314800901578,0.146685199098422,0.161767092411721,0.145137490608565,0.0,0.0,0.0,0.0,0.0
PE,2003,GFS,False,False,0.167140681738316,0.150723673421577,0.16544453555113,0.149027527234391,0.0,0.0,0.0,0.0,0.0
PE,2004,GFS,False,False,0.165901505661995,0.150189994199292,0.164832157779254,0.14912064631655,0.0,0.0,0.0,0.0,0.0
PE,2005,GFS,False,False,0.17730811418176,0.16193240666073,0.176273155668003,0.160897448146973,0.0,0.0,0.0,0.0,0.0
PE,2006,GFS,False,False,0.192351325867231,0.177037170600983,0.191530495773436,0.176216340507188,0.0,0.0,0.0,0.0,0.0
PE,2007,GFS,False,False,0.200651689277795,0.185179746548723,0.199810120168809,0.184338177439737,0.0,0.0,0.0,0.0,0.0
PE,2008,GFS,False,False,0.200380760658954,0.183690810164038,0.199567470551617,0.1828775200567,0.0,0.0,0.0,0.0,0.0
PE,2009,CEPALSTAT,False,False,0.178754564239381,0.178754564239381,0.178754564239381,0.159807085687382,0.0,0.0,0.0,0.0,0.0
PE,2010,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PH,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PH,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PH,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PH,1983,IMF Country Report,False,False,0.111513254426294,0.111513254426294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,1984,IMF Country Report,False,False,0.0979177422130442,0.0979177422130442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,1985,IMF Country Report,False,False,0.108740254411161,0.108740254411161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,1986,IMF Country Report,False,False,0.11739977290852,0.11739977290852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH,1987,IMF Country Report,False,False,0.133779087367526,0.133779087367526,0.131928388530426,0.131928388530426,0.0,0.0,0.0,0.0,0.0
PH,1988,IMF Country Report,False,False,0.127504924016552,0.127504924016552,0.125923817784283,0.125923817784283,0.0,0.0,0.0,0.0,0.0
PH,1989,IMF Country Report,False,False,0.153021068923849,0.153021068923849,0.151168041320565,0.151168041320565,0.0,0.0,0.0,0.0,0.0
PH,1990,GFS,False,False,0.148440958347998,0.148440958347998,0.14629061399891,0.14629061399891,0.0,0.0,0.0,0.0,0.0
PH,1991,GFS,False,False,0.156977987136516,0.156977987136516,0.154666183531117,0.154666183531117,0.0,0.0,0.0,0.0,0.0
PH,1992,GFS,False,False,0.160831913154507,0.160831913154507,0.159402830385238,0.159402830385238,0.0,0.0,0.0,0.0,0.0
PH,1993,GFS,False,False,0.158377452897812,0.158377452897812,0.157428645059558,0.157428645059558,0.0,0.0,0.0,0.0,0.0
PH,1994,GFS,False,False,0.163273248777783,0.163273248777783,0.162884058666411,0.162884058666411,0.0,0.0,0.0,0.0,0.0
PH,1995,GFS,False,False,0.16024492057366,0.16024492057366,0.159776105090436,0.159776105090436,0.0,0.0,0.0,0.0,0.0
PH,1996,GFS,False,False,0.16821476835822,0.16821476835822,0.167977898825958,0.167977898825958,0.0,0.0,0.0,0.0,0.0
PH,1997,GFS,False,False,0.171985310471385,0.171985310471385,0.17133816190467,0.17133816190467,0.0,0.0,0.0,0.0,0.0
PH,1998,GFS,False,False,0.156057277897778,0.156057277897778,0.155921811510714,0.155921811510714,0.0,0.0,0.0,0.0,0.0
PH,1999,GFS,False,False,0.146205671233899,0.146205671233899,0.146116280854708,0.146116280854708,0.0,0.0,0.0,0.0,0.0
PH,2000,GFS,False,False,0.142463286631262,0.142463286631262,0.142077888419957,0.142077888419957,0.0,0.0,0.0,0.0,0.0
PH,2001,GFS,False,False,0.14466155506543,0.14466155506543,0.144149829214712,0.144149829214712,0.0,0.0,0.0,0.0,0.0
PH,2002,GFS,False,False,0.1356914672152,0.1356914672152,0.135441368843174,0.135441368843174,0.0,0.0,0.0,0.0,0.0
PH,2003,GFS,False,False,0.14111823813939,0.14111823813939,0.140854391756032,0.140854391756032,0.0,0.0,0.0,0.0,0.0
PH,2004,GFS,False,False,0.13844524177238,0.13844524177238,0.138431571061527,0.138431571061527,0.0,0.0,0.0,0.0,0.0
PH,2005,GFS,False,False,0.14365373607503,0.14365373607503,0.143637884725463,0.143637884725463,0.0,0.0,0.0,0.0,0.0
PH,2006,GFS,False,False,0.155537486942202,0.155537486942202,0.155508784104751,0.155508784104751,0.0,0.0,0.0,0.0,0.0
PH,2007,GFS,False,False,0.151971913559246,0.151971913559246,0.151950151471386,0.151950151471386,0.0,0.0,0.0,0.0,0.0
PH,2008,GFS,False,False,0.15189281567381,0.15189281567381,0.151875978269387,0.151875978269387,0.0,0.0,0.0,0.0,0.0
PH,2009,IMF Country Report,False,False,0.140540712950079,0.140540712950079,0.140540712950079,0.140540712950079,0.0,0.0,0.0,0.0,0.0
PH,2010,IMF Country Report,False,False,0.134170357924975,0.134170357924975,0.134170357924975,0.134170357924975,0.0,0.0,0.0,0.0,0.0
PW,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1983,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1984,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1985,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1986,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1987,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1988,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1991,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1992,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PW,1993,IMF Country Report,False,False,0.650092105263158,0.650092105263158,0.237144736842105,0.237144736842105,0.0,0.0,0.0,0.0,0.0
PW,1994,IMF Country Report,False,False,0.590702380952381,0.590702380952381,0.223357142857143,0.223357142857143,0.0,0.0,0.0,0.0,0.0
PW,1995,IMF Country Report,False,False,1.74922105263158,1.74922105263158,0.243778947368421,0.243778947368421,0.0,0.0,0.0,0.0,0.0
PW,1996,IMF Country Report,False,False,0.610740740740741,0.610740740740741,0.263972222222222,0.263972222222222,0.0,0.0,0.0,0.0,0.0
PW,1997,IMF Country Report,False,False,0.639557522123894,0.639557522123894,0.346,0.346,0.0,0.0,0.0,0.0,0.0
PW,1998,IMF Country Report,False,False,0.627059829059829,0.627059829059829,0.370811965811966,0.370811965811966,0.0,0.0,0.0,0.0,0.0
PW,1999,IMF Country Report,False,False,0.476424778761062,0.476424778761062,0.228734513274336,0.228734513274336,0.0,0.0,0.0,0.0,0.0
PW,2000,IMF Country Report,False,False,0.507125,0.507125,0.2423,0.2423,0.0,0.0,0.0,0.0,0.0
PW,2001,IMF Country Report,False,False,0.0,0.0,0.254104,0.254104,0.0,0.0,0.0,0.0,0.0
PW,2002,IMF Country Report,False,False,0.0,0.0,0.241806722689076,0.241806722689076,0.0,0.0,0.0,0.0,0.0
PW,2003,IMF Country Report,False,False,0.0,0.0,0.257382113821138,0.257382113821138,0.0,0.0,0.0,0.0,0.0
PW,2004,IMF Country Report,False,False,0.0,0.0,0.259432835820896,0.259432835820896,0.0,0.0,0.0,0.0,0.0
PW,2005,IMF Country Report,False,False,0.0,0.0,0.261124137931034,0.261124137931034,0.0,0.0,0.0,0.0,0.0
PW,2006,IMF Country Report,False,False,0.0,0.0,0.243140127388535,0.243140127388535,0.0,0.0,0.0,0.0,0.0
PW,2007,IMF Country Report,False,False,0.0,0.0,0.231853658536585,0.231853658536585,0.0,0.0,0.0,0.0,0.0
PW,2008,IMF Country Report,False,False,0.508222891566265,0.508222891566265,0.243728915662651,0.243728915662651,0.0,0.0,0.0,0.0,0.0
PW,2009,IMF Country Report,False,False,0.499890909090909,0.499890909090909,0.230878787878788,0.230878787878788,0.0,0.0,0.0,0.0,0.0
PW,2010,IMF Country Report,False,False,0.524,0.524,0.217309941520468,0.217309941520468,0.0,0.0,0.0,0.0,0.0
PG,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PG,1981,IMF Country Report,False,False,0.305585980284775,0.305585980284775,0.204819277108434,0.204819277108434,0.0,0.0,0.0,0.0,0.0
PG,1982,IMF Country Report,False,False,0.294578947368421,0.294578947368421,0.196315789473684,0.196315789473684,0.0,0.0,0.0,0.0,0.0
PG,1983,IMF Country Report,False,False,0.293193473193473,0.293193473193473,0.193799533799534,0.193799533799534,0.0,0.0,0.0,0.0,0.0
PG,1984,IMF Country Report,False,False,0.338747645951036,0.338747645951036,0.229519774011299,0.229519774011299,0.0,0.0,0.0,0.0,0.0
PG,1985,IMF Country Report,False,False,0.324090909090909,0.324090909090909,0.225909090909091,0.225909090909091,0.0,0.0,0.0,0.0,0.0
PG,1986,IMF Country Report,False,False,0.328172043010753,0.328172043010753,0.24,0.24,0.0,0.0,0.0,0.0,0.0
PG,1987,IMF Country Report,False,False,0.350774382586856,0.350774382586856,0.273754709083298,0.273754709083298,0.0,0.0,0.0,0.0,0.0
PG,1988,IMF Country Report,False,False,0.285488958990536,0.285488958990536,0.225552050473186,0.225552050473186,0.0,0.0,0.0,0.0,0.0
PG,1989,IMF Country Report,False,False,0.332895600787919,0.332895600787919,0.270847012475378,0.270847012475378,0.0390676296782666,0.0325016414970453,0.0325016414970453,0.0,0.00656598818122127
PG,1990,IMF Country Report,False,False,0.32444733420026,0.32444733420026,0.246423927178153,0.246423927178153,0.00195058517555267,0.0,0.0,0.0,0.00195058517555267
PG,1991,IMF Country Report,False,False,0.311425402107598,0.311425402107598,0.224348308374931,0.224348308374931,0.00332778702163062,0.0,0.0,0.0,0.00332778702163062
PG,1992,IMF Country Report,False,False,0.266635093535401,0.266635093535401,0.22045938905991,0.22045938905991,0.019654274212645,0.0158654984608099,0.0158654984608099,0.0,0.00378877575183519
PG,1993,IMF Country Report,False,False,0.268954181220464,0.268954181220464,0.231764947606328,0.231764947606328,0.0562975138689131,0.0534209985617423,0.0534209985617423,0.0,0.00287651530717074
PG,1994,IMF Country Report,False,False,0.261121157323689,0.261121157323689,0.232188065099457,0.232188065099457,0.0508137432188065,0.0491862567811935,0.0491862567811935,0.0,0.00162748643761302
PG,1995,IMF Country Report,False,False,0.274576271186441,0.274576271186441,0.236158192090395,0.236158192090395,0.0455205811138015,0.0414850686037127,0.0414850686037127,0.0,0.00403551251008878
PG,1996,IMF Country Report,False,False,0.279175864606328,0.279175864606328,0.254598969830758,0.254598969830758,0.0623988226637233,0.0596026490066225,0.0596026490066225,0.0,0.00279617365710081
PG,1997,IMF Country Report,False,False,0.313276836158192,0.313276836158192,0.266949152542373,0.266949152542373,0.0637005649717514,0.0550847457627119,0.0550847457627119,0.0,0.00861581920903955
PG,1998,IMF Country Report,False,False,0.291260891850333,0.291260891850333,0.23436699128652,0.23436699128652,0.0393388006150692,0.0308815991799077,0.0308815991799077,0.0,0.00845720143516146
PG,1999,IMF Country Report,False,False,0.286248300860897,0.286248300860897,0.235387403715451,0.235387403715451,0.034322609877662,0.0301314000906208,0.0293384685092886,0.000792931581332125,0.00419120978704123
PG,2000,IMF Country Report,False,False,0.304642563681183,0.304642563681183,0.252567789646672,0.252567789646672,0.0550534100246508,0.0550534100246508,0.0438578471651602,0.0111955628594906,0.0
PG,2001,IMF Country Report,False,False,0.296941131204309,0.296941131204309,0.237302808772605,0.237302808772605,0.0574259330511735,0.0533859176606387,0.0418430165448249,0.0115429011158138,0.00404001539053482
PG,2002,IMF Country Report,False,False,0.272658355795148,0.272658355795148,0.213948787061995,0.213948787061995,0.0315869272237197,0.0307446091644205,0.0218160377358491,0.00892857142857143,0.000842318059299191
PG,2003,IMF Country Report,False,False,0.276695363238182,0.276695363238182,0.22028394502341,0.22028394502341,0.0431958918592358,0.0376076121431808,0.0299048482102401,0.00770276393294064,0.00558827971605498
PG,2004,IMF Country Report,False,False,0.320603313767739,0.320603313767739,0.257448547440374,0.257448547440374,0.0590682814473586,0.0546102979418976,0.0471060257077049,0.00750427223419273,0.00445798350546103
PG,2005,IMF Country Report,False,False,0.351596660924871,0.351596660924871,0.266595998409964,0.266595998409964,0.0853319199681993,0.0761892142573208,0.0713528554392474,0.00483635881807341,0.00914270571087849
PG,2006,IMF Country Report,False,False,0.372137065751317,0.372137065751317,0.318044623305912,0.318044623305912,0.13458010297686,0.118541752973901,0.115227555187311,0.00331419778658934,0.0160383500029591
PG,2007,IMF Country Report,False,False,0.372726305712158,0.372726305712158,0.334379321348793,0.334379321348793,0.139187320497819,0.127167322625253,0.124135730241464,0.00303159238378896,0.0120199978725667
PG,2008,IMF Country Report,False,False,0.325957131614277,0.325957131614277,0.27957039025971,0.27957039025971,0.0988843109115319,0.0913383639646313,0.0908291282810981,0.00050923568353317,0.00754594694690061
PG,2009,IMF Country Report,False,False,0.274013702924186,0.274013702924186,0.229143343334378,0.229143343334378,0.0391831982445927,0.0317943665756124,0.0317943665756124,0.0,0.00631409251712866
PG,2010,IMF Country Report,False,False,0.312975942413336,0.312975942413336,0.260276567531729,0.260276567531729,0.0675506724758477,0.0558439098314075,0.0,0.0,0.011630990717939
PL,1980,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1981,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1982,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1983,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1984,GFS,False,True,0.0,0.0,0.486947368421053,0.379181286549708,0.0,0.0,0.0,0.0,0.0
PL,1985,GFS,False,True,0.0,0.0,0.495465898174832,0.388683957732949,0.0,0.0,0.0,0.0,0.0
PL,1986,GFS,False,True,0.0,0.0,0.510503485670023,0.407505809450039,0.0,0.0,0.0,0.0,0.0
PL,1987,GFS,False,True,0.0,0.0,0.486986382474837,0.392013025458851,0.0,0.0,0.0,0.0,0.0
PL,1988,GFS,False,True,0.0,0.0,0.479614082599865,0.400159106296547,0.0,0.0,0.0,0.0,0.0
PL,1989,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1990,NULL,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PL,1991,OECD Tax Statistics,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1992,OECD Tax Statistics,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1993,OECD Tax Statistics,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1994,OECD Tax Statistics,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1995,OECD Tax Statistics,False,False,0.0,0.0,0.433002591764476,0.322828878305686,0.0,0.0,0.0,0.0,0.0
PL,1996,OECD Tax Statistics,False,False,0.0,0.0,0.461411906182238,0.345297275800358,0.0,0.0,0.0,0.0,0.0
PL,1997,OECD Tax Statistics,False,False,0.0,0.0,0.418090124633019,0.301053840765456,0.0,0.0,0.0,0.0,0.0
PL,1998,OECD Tax Statistics,False,False,0.0,0.0,0.400684304595425,0.284224382678041,0.0,0.0,0.0,0.0,0.0
PL,1999,OECD Tax Statistics,False,False,0.0,0.0,0.404066169136292,0.266749588395765,0.0,0.0,0.0,0.0,0.0
PL,2000,OECD Tax Statistics,False,False,0.0,0.0,0.380527097791713,0.251118383401981,0.0,0.0,0.0,0.0,0.0
PL,2001,OECD Tax Statistics,False,False,0.0,0.0,0.385316664186648,0.251362299952281,0.0,0.0,0.0,0.0,0.0
PL,2002,OECD Tax Statistics,False,False,0.0,0.0,0.392715359557148,0.263347506363022,0.0,0.0,0.0,0.0,0.0
PL,2003,OECD Tax Statistics,False,False,0.0,0.0,0.384846932240297,0.25687061469052,0.0,0.0,0.0,0.0,0.0
PL,2004,OECD Tax Statistics,False,False,0.0,0.0,0.372393563055277,0.249042224332586,0.0,0.0,0.0,0.0,0.0
PL,2005,OECD Tax Statistics,False,False,0.0,0.0,0.393671527160526,0.270525230295474,0.0,0.0,0.0,0.0,0.0
PL,2006,OECD Tax Statistics,False,False,0.0,0.0,0.402353327402689,0.280579530221286,0.0,0.0,0.0,0.0,0.0
PL,2007,OECD Tax Statistics,False,False,0.0,0.0,0.403056927758709,0.283535743330923,0.0,0.0,0.0,0.0,0.0
PL,2008,OECD Tax Statistics,False,False,0.0,0.0,0.395487960157813,0.282131858068482,0.0,0.0,0.0,0.0,0.0
