iso2c,year,source,not_credible,not_comparable,rev_inc_soc_contr,rev_ex_soc_contr,rev_ex_grants_inc_soc_contr,rev_ex_grants_ex_soc_contr,tot_resource_rev,resource_taxes,resource_comp_tax_income,resource_comp_indirect,resourc_comp_non_tax
PT,1980,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1981,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1982,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1983,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1984,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1985,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1986,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1987,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1988,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1989,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1990,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1991,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1992,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1993,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1994,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
PT,1995,OECD Tax Statistics,False,False,NULL,NULL,0.365909905800242,0.288166400565655,NULL,0.0,0.0,0.0,NULL
PT,1996,OECD Tax Statistics,False,False,NULL,NULL,0.375526406127638,0.299270079491938,NULL,0.0,0.0,0.0,NULL
PT,1997,OECD Tax Statistics,False,False,NULL,NULL,0.378669003223064,0.300678237399403,NULL,0.0,0.0,0.0,NULL
PT,1998,OECD Tax Statistics,False,False,NULL,NULL,0.375648957663281,0.298051559654638,NULL,0.0,0.0,0.0,NULL
PT,1999,OECD Tax Statistics,False,False,NULL,NULL,0.383734082807325,0.3055258930904,NULL,0.0,0.0,0.0,NULL
PT,2000,OECD Tax Statistics,False,False,NULL,NULL,0.383019604608968,0.303280473149697,NULL,0.0,0.0,0.0,NULL
PT,2001,OECD Tax Statistics,False,False,NULL,NULL,0.38344526329097,0.301156316231753,NULL,0.0,0.0,0.0,NULL
PT,2002,OECD Tax Statistics,False,False,NULL,NULL,0.396264699396018,0.313028968392297,NULL,0.0,0.0,0.0,NULL
PT,2003,OECD Tax Statistics,False,False,NULL,NULL,0.409362969778075,0.323411676145868,NULL,0.0,0.0,0.0,NULL
PT,2004,OECD Tax Statistics,False,False,NULL,NULL,0.413824342153731,0.331347812983464,NULL,0.0,0.0,0.0,NULL
PT,2005,OECD Tax Statistics,False,False,NULL,NULL,0.400728765986686,0.316717123984728,NULL,0.0,0.0,0.0,NULL
PT,2006,OECD Tax Statistics,False,False,NULL,NULL,0.405910584066395,0.321888483416742,NULL,0.0,0.0,0.0,NULL
PT,2007,OECD Tax Statistics,False,False,NULL,NULL,0.411493234663564,0.326354000437045,NULL,0.0,0.0,0.0,NULL
PT,2008,OECD Tax Statistics,False,False,NULL,NULL,0.411069838297971,0.323859352377851,NULL,0.0,0.0,0.0,NULL
RO,1985,IMF Country Report,False,True,0.487109756097561,NULL,0.487109756097561,NULL,NULL,0.0,NULL,NULL,NULL
RO,1986,IMF Country Report,False,True,0.496,NULL,0.496,NULL,NULL,0.0,NULL,NULL,NULL
RO,1987,IMF Country Report,False,True,0.500411764705882,NULL,0.500411764705882,NULL,NULL,0.0,NULL,NULL,NULL
RO,1988,IMF Country Report,False,True,0.447232558139535,NULL,0.447232558139535,NULL,NULL,0.0,NULL,NULL,NULL
RO,1989,IMF Country Report,False,True,0.5099375,NULL,0.5099375,NULL,NULL,0.0,NULL,NULL,NULL
RO,1990,IMF Country Report,False,True,0.405,NULL,0.402,NULL,NULL,0.0,NULL,NULL,NULL
RO,1991,IMF Country Report,False,True,0.41,NULL,0.379,NULL,NULL,0.0,NULL,NULL,NULL
RO,1992,IMF Country Report,False,True,0.373134328358209,0.258706467661692,0.373134328358209,0.258706467661692,NULL,0.0,NULL,0.0,NULL
RO,1993,IMF Country Report,False,True,0.334331337325349,0.227544910179641,0.334331337325349,0.227544910179641,NULL,0.0,NULL,0.0,NULL
RO,1994,IMF Country Report,False,False,0.312236286919831,0.219811131203536,0.312236286919831,0.219811131203536,NULL,0.0,NULL,0.0,NULL
RO,1995,IMF Country Report,False,False,0.313834211255891,0.232326032714167,0.313834211255891,0.232326032714167,NULL,0.0,NULL,0.0,NULL
RO,1996,IMF Country Report,False,False,0.29012118986412,0.214928387807565,0.29012118986412,0.214928387807565,NULL,0.0,NULL,0.0,NULL
RO,1997,IMF Country Report,False,False,0.286205669552841,0.216344443126557,0.286205669552841,0.216344443126557,NULL,0.0,NULL,0.0,NULL
RO,1998,IMF Country Report,False,False,0.296950240770465,0.21685393258427,0.296950240770465,0.21685393258427,NULL,0.0,NULL,0.0,NULL
RO,1999,IMF Country Report,False,False,0.318545801037143,0.232074469059791,0.318179319443681,0.231707987466329,NULL,0.0,NULL,0.0,NULL
RO,2000,IMF Country Report,False,False,0.310057418040378,0.203173427177872,0.309662283138853,0.202778292276347,NULL,0.0,NULL,0.0,NULL
RO,2001,IMF Country Report,False,False,0.298221219880284,0.192147253828023,0.298009258474217,0.191935292421956,NULL,0.0,NULL,0.0,NULL
RO,2002,IMF Country Report,False,False,0.295368281179079,0.188886769242914,0.294914384575409,0.188432872639244,NULL,0.0,NULL,0.0,NULL
RO,2003,IMF Country Report,False,False,0.287056547196953,0.192769009461677,0.286605749944283,0.192318212209008,NULL,0.0,NULL,0.0,NULL
RO,2004,IMF Country Report,False,False,0.299332977588047,0.208020843439733,0.292691051389024,0.20137891724071,NULL,0.0,NULL,0.0,NULL
RO,2005,IMF Country Report,False,False,0.30096174144763,0.207671090654254,0.295150455953349,0.201859805159973,NULL,0.0,NULL,0.0,NULL
RO,2006,IMF Country Report,False,False,0.310208297669236,0.214513232226223,0.304703888861486,0.209008823418473,NULL,0.0,NULL,0.0,NULL
RO,2007,IMF Country Report,False,False,0.322525822882788,0.227712514452882,0.314944219688611,0.220130911258705,NULL,0.0,NULL,0.0,NULL
RO,2008,IMF Country Report,False,False,0.321670481527395,0.226445339975984,0.312534246309171,0.21730910475776,NULL,0.0,NULL,0.0,NULL
RO,2009,IMF Country Report,False,False,0.318300988857542,0.22094391317269,0.308007344170463,0.210650268485611,NULL,0.0,NULL,0.0,NULL
RO,2010,IMF Country Report,False,False,0.329634349918488,0.240295788358465,0.311076230203565,0.221737668643541,NULL,0.0,NULL,0.0,NULL
RO,2011,IMF Country Report,False,False,0.354912799903046,0.255931600408146,0.34147604880547,0.24249484931057,NULL,0.0,NULL,0.0,NULL
RU,2000,IMF Country Report,False,False,0.370674551029347,0.291967805519054,0.370674551029347,0.370674551029347,NULL,NULL,NULL,NULL,NULL
RU,2001,GFS,False,False,0.401216512366385,0.331884252426316,0.401216512366385,0.331884252426316,NULL,0.0,0.0,0.0,NULL
RU,2002,GFS,False,False,0.497737820044162,0.379861376200296,0.497737820044162,0.379861376200296,NULL,0.0,0.0,0.0,NULL
RU,2003,GFS,False,False,0.402290243939371,0.318414318377977,0.402290243939371,0.318414318377977,NULL,0.0,0.0,0.0,NULL
RU,2004,GFS,False,False,0.397762990979139,0.323533522834054,0.397762990979139,0.323533522834054,NULL,0.0,0.0,0.0,NULL
RU,2005,GFS,False,False,0.419810456367019,0.36477061333284,0.419810456367019,0.36477061333284,NULL,0.0,0.0,0.0,NULL
RU,2006,GFS,False,False,0.403485503692806,0.347257515640557,0.403485503692806,0.347257515640557,NULL,0.0,0.0,0.0,NULL
RU,2007,GFS,False,False,0.475172569366118,0.414759004436424,0.475151515151515,0.414737950221821,NULL,0.0,0.0,0.0,NULL
RU,2008,GFS,False,False,0.486893363826653,0.433156155515931,0.486883673152958,0.433146464842236,NULL,0.0,0.0,0.0,NULL
SM,2002,GFS,False,False,0.470588235294118,0.374331550802139,0.470588235294118,0.374331550802139,NULL,0.0,0.0,0.0,NULL
SM,2003,GFS,False,False,0.452261306532663,0.351758793969849,0.452261306532663,0.351758793969849,NULL,0.0,0.0,0.0,NULL
SM,2004,GFS,False,False,0.471253534401508,0.377002827521206,0.471253534401508,0.377002827521206,NULL,0.0,0.0,0.0,NULL
SM,2005,GFS,False,False,0.452079566003617,0.352622061482821,0.452079566003617,0.352622061482821,NULL,0.0,0.0,0.0,NULL
SM,2006,GFS,False,False,0.469684030742955,0.367207514944492,0.461144321093083,0.35866780529462,NULL,0.0,0.0,0.0,NULL
RS,2000,IMF Country Report,False,False,0.372177760426833,0.248292016396643,0.364890363719175,0.248292016396643,NULL,0.0,0.0,0.0,NULL
RS,2001,IMF Country Report,False,False,0.401218612974922,0.28208633678747,0.394133653818399,0.28208633678747,NULL,0.0,0.0,0.0,NULL
RS,2002,IMF Country Report,False,False,0.454255691048551,0.331592259762693,0.442637109543688,0.331592259762693,NULL,0.0,0.0,0.0,NULL
RS,2003,IMF Country Report,False,False,0.423506004405599,0.318961841824771,0.421818375612876,0.318961841824771,NULL,0.0,0.0,0.0,NULL
RS,2004,IMF Country Report,False,False,0.42992311213345,0.318096750082566,0.429271274530822,0.318096750082566,NULL,0.0,0.0,0.0,NULL
RS,2005,IMF Country Report,False,False,0.430417176769828,0.319694347967874,0.429763769518314,0.319694347967874,NULL,0.0,0.0,0.0,NULL
RS,2006,IMF Country Report,False,False,0.442134415997774,0.323229563833762,0.441166052435358,0.323229563833762,NULL,0.0,0.0,0.0,NULL
RS,2007,GFS,False,False,0.456815580578035,0.319336145946701,0.456487984027307,0.319008549395973,NULL,0.0,NULL,0.0,NULL
RS,2008,IMF Country Report,False,False,0.427972331720265,0.310740226806549,0.427596587794259,0.310364482880543,NULL,0.0,0.0,0.0,NULL
RS,2009,IMF Country Report,False,False,0.422378544054524,0.304805458929399,0.419798570399741,0.302225485274616,NULL,0.0,0.0,0.0,NULL
RS,2010,IMF Country Report,False,False,0.409941122415447,0.301515878609239,0.40759860171593,0.299173357909722,NULL,0.0,0.0,0.0,NULL
SC,2002,GFS,False,False,0.420460491889063,0.354081632653061,0.413893249607535,0.347514390371533,NULL,0.0,0.0,0.0,NULL
SC,2003,GFS,False,False,0.460718971398583,0.389950144319076,0.457334033062188,0.386565205982682,NULL,0.0,0.0,0.0,NULL
SC,2004,GFS,False,False,0.401909206618583,0.348790835808231,0.39959694526941,0.346478574459058,NULL,0.0,0.0,0.0,NULL
SC,2005,GFS,False,False,0.433047951854009,0.349200155309649,0.422999417588818,0.339151621044457,NULL,0.0,0.0,0.0,NULL
SC,2006,GFS,False,False,0.467958791688493,0.383481753099354,0.462895058494849,0.37841801990571,NULL,0.0,0.0,0.0,NULL
SC,2007,GFS,False,False,0.357268026429187,0.292586900316001,0.354869290433783,0.290188164320598,NULL,0.0,0.0,0.0,NULL
SC,2008,GFS,False,False,0.385396110317547,0.336100428524338,0.350104384133612,0.300808702340402,NULL,0.0,0.0,0.0,NULL
SG,2001,GFS,False,False,0.250758555352136,0.250758555352136,0.250758555352136,0.250758555352136,NULL,0.0,0.0,0.0,NULL
SG,2002,GFS,False,False,0.21387702375802,0.21387702375802,0.21387702375802,0.21387702375802,NULL,0.0,0.0,0.0,NULL
SG,2003,GFS,False,False,0.192693664538325,0.192693664538325,0.192693664538325,0.192693664538325,NULL,0.0,0.0,0.0,NULL
SG,2004,GFS,False,False,0.187918426997515,0.187918426997515,0.187918426997515,0.187918426997515,NULL,0.0,0.0,0.0,NULL
SG,2005,GFS,False,False,0.180653029184461,0.180653029184461,0.180653029184461,0.180653029184461,NULL,0.0,0.0,0.0,NULL
SG,2006,GFS,False,False,0.176854067986677,0.176854067986677,0.176854067986677,0.176854067986677,NULL,0.0,0.0,0.0,NULL
SG,2007,GFS,False,False,0.192335171377801,0.192335171377801,0.192335171377801,0.192335171377801,NULL,0.0,0.0,0.0,NULL
SG,2008,GFS,False,False,0.212179501771798,0.212179501771798,0.212179501771798,0.212179501771798,NULL,0.0,0.0,0.0,NULL
SG,2009,GFS,False,False,0.170751596331186,0.170751596331186,0.170751596331186,0.170751596331186,NULL,0.0,0.0,0.0,NULL
SK,1994,IMF Country Report,False,True,0.463988330395673,0.347960858202152,0.463988330395673,0.347960858202152,NULL,0.0,NULL,0.0,NULL
SK,1995,OECD Tax Statistics,False,True,0.452093350776397,0.301909758643892,0.452093350776397,0.301909758643892,NULL,0.0,0.0,0.0,NULL
SK,1996,OECD Tax Statistics,False,False,0.438335681423329,0.279275663771078,0.438335681423329,0.279275663771078,NULL,0.0,0.0,0.0,NULL
SK,1997,OECD Tax Statistics,False,False,0.426149645550528,0.276042724149489,0.426149645550528,0.276042724149489,NULL,0.0,0.0,0.0,NULL
SK,1998,OECD Tax Statistics,False,False,0.404497673556719,0.255640607114202,0.404497673556719,0.255640607114202,NULL,0.0,0.0,0.0,NULL
SK,1999,OECD Tax Statistics,False,False,0.406741150124511,0.266900417289221,0.406741150124511,0.266900417289221,NULL,0.0,0.0,0.0,NULL
SK,2000,OECD Tax Statistics,False,False,0.39872301119415,0.25730199570196,0.39872301119415,0.25730199570196,NULL,0.0,0.0,0.0,NULL
SK,2001,OECD Tax Statistics,False,False,0.379540881024763,0.236691703019391,0.379540881024763,0.236691703019391,NULL,0.0,0.0,0.0,NULL
SK,2002,OECD Tax Statistics,False,False,0.368438430418953,0.222275495027985,0.368438430418953,0.222275495027985,NULL,0.0,0.0,0.0,NULL
SK,2003,OECD Tax Statistics,False,False,0.373568741504974,0.235599643701369,0.373568741504974,0.235599643701369,NULL,0.0,0.0,0.0,NULL
SK,2004,OECD Tax Statistics,False,False,0.353154601979584,0.222223090277009,0.353154601979584,0.222223090277009,NULL,0.0,0.0,0.0,NULL
SK,2005,OECD Tax Statistics,False,False,0.351679594030093,0.225195512430547,0.351679594030093,0.225195512430547,NULL,0.0,0.0,0.0,NULL
SK,2006,OECD Tax Statistics,False,False,0.333480867241191,0.216110789789462,0.333480867241191,0.216110789789462,NULL,0.0,0.0,0.0,NULL
SK,2007,OECD Tax Statistics,False,False,0.323958771521562,0.206921163710334,0.323958771521562,0.206921163710334,NULL,0.0,0.0,0.0,NULL
SK,2008,OECD Tax Statistics,False,False,0.328266370450159,0.207962673727989,0.328266370450159,0.207962673727989,NULL,0.0,0.0,0.0,NULL
SK,2009,OECD Tax Statistics,False,False,0.335328672665021,0.208466056214667,0.335328672665021,0.208466056214667,NULL,0.0,0.0,0.0,NULL
SK,2010,OECD Tax Statistics,False,False,0.323707699561937,0.200629319785836,0.323707699561937,0.200629319785836,NULL,0.0,0.0,0.0,NULL
SI,1993,IMF Country Report,False,False,NULL,NULL,0.443994249117762,0.253561625931251,NULL,0.0,0.0,0.0,NULL
SI,1994,IMF Country Report,False,False,NULL,NULL,0.431228861330327,0.261217587373168,NULL,0.0,0.0,0.0,NULL
SI,1995,IMF Country Report,False,False,NULL,NULL,0.428695568214734,0.266293328183837,NULL,0.0,0.0,0.0,NULL
SI,1996,IMF Country Report,False,False,NULL,NULL,0.424458022934628,0.27831254708295,NULL,0.0,0.0,0.0,NULL
SI,1997,IMF Country Report,False,False,NULL,NULL,0.417621987066431,0.28071722516167,NULL,0.0,0.0,0.0,NULL
SI,1998,IMF Country Report,False,False,0.425776067922526,0.288936057309631,0.424383125497479,0.287543114884585,NULL,0.0,0.0,0.0,NULL
SI,1999,IMF Country Report,False,False,0.431686561872119,0.296537052357877,0.429972816451956,0.294823306937714,NULL,0.0,0.0,0.0,NULL
SI,2000,IMF Country Report,False,False,0.420499838414306,0.284175374340192,0.418129914898201,0.281805450824087,NULL,0.0,0.0,0.0,NULL
SI,2001,IMF Country Report,False,False,0.424223452925596,0.288995906573561,0.422008186852877,0.286780640500843,NULL,0.0,0.0,0.0,NULL
SI,2002,IMF Country Report,False,False,0.405173528777754,0.27725802974779,0.399655098081483,0.27173959905152,NULL,0.0,0.0,0.0,NULL
SI,2003,IMF Country Report,False,False,0.41206588608851,0.284143679301449,0.406985512998611,0.27906330621155,NULL,0.0,0.0,0.0,NULL
SI,2004,IMF Country Report,False,False,0.412589729431253,0.274065893613105,0.407606478925087,0.269082643106939,NULL,0.0,0.0,0.0,NULL
SI,2005,IMF Country Report,False,False,0.416753707959056,0.277835805306037,0.411756841445582,0.272838938792563,NULL,0.0,0.0,0.0,NULL
SI,2006,IMF Country Report,False,False,0.417071992269287,0.281043646319858,0.41008020615236,0.274051860202931,NULL,0.0,0.0,0.0,NULL
SI,2007,IMF Country Report,False,False,0.405069151090793,0.27203286846826,0.399084833053643,0.266048550431109,NULL,0.0,0.0,0.0,NULL
SI,2008,IMF Country Report,False,False,0.411266094420601,0.274168454935622,0.406262607296137,0.269164967811159,NULL,0.0,0.0,0.0,NULL
SI,2009,IMF Country Report,False,False,0.407833253093937,0.261533233270086,0.402822916371669,0.256522896547818,NULL,0.0,0.0,0.0,NULL
SI,2010,IMF Country Report,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1972,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1973,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1974,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1975,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1976,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1977,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1978,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1979,GFS,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ZA,1980,GFS,False,False,0.271847600828949,0.269296987087518,0.271847600828949,0.269296987087518,NULL,0.0,0.0,0.0,NULL
ZA,1981,GFS,False,False,0.262821042200016,0.260274726787238,0.262821042200016,0.260274726787238,NULL,0.0,0.0,0.0,NULL
ZA,1982,GFS,False,False,0.276406102204652,0.273495670733186,0.276406102204652,0.273495670733186,NULL,0.0,0.0,0.0,NULL
ZA,1983,GFS,False,False,0.273725490196078,0.270853206147324,0.273725490196078,0.270853206147324,NULL,0.0,0.0,0.0,NULL
ZA,1984,GFS,False,False,0.280194241481589,0.2773638139333,0.280194241481589,0.2773638139333,NULL,0.0,0.0,0.0,NULL
ZA,1985,GFS,False,False,0.299463941441088,0.296430978541983,0.299463941441088,0.296430978541983,NULL,0.0,0.0,0.0,NULL
ZA,1986,GFS,False,False,0.290357776364671,0.286535693965661,0.290357776364671,0.286535693965661,NULL,0.0,0.0,0.0,NULL
ZA,1987,GFS,False,False,0.278882545935516,0.274015585724347,0.278882545935516,0.274015585724347,NULL,0.0,0.0,0.0,NULL
ZA,1988,GFS,False,False,0.289304575574988,0.284743789745865,0.289304575574988,0.284743789745865,NULL,0.0,0.0,0.0,NULL
ZA,1989,GFS,False,False,0.318302102703476,0.312981770212495,0.318302102703476,0.312981770212495,NULL,0.0,0.0,0.0,NULL
ZA,1996,GFS,False,False,0.315580933208621,0.310201892050217,0.315580933208621,0.310201892050217,NULL,0.0,0.0,0.0,NULL
ZA,1997,GFS,False,False,0.322993743893369,0.317281583130387,0.322591253117116,0.316879092354133,NULL,0.0,0.0,0.0,NULL
ZA,1998,GFS,False,False,0.334797097076603,0.329245013631025,0.334131709104231,0.328579625658653,NULL,0.0,0.0,0.0,NULL
ZA,1999,GFS,False,False,0.33709442129183,0.331841761472219,0.336541380365572,0.331288720545962,NULL,0.0,0.0,0.0,NULL
ZA,2000,GFS,False,False,0.324673262860192,0.319206244550766,0.324109362054681,0.318642343745256,NULL,0.0,0.0,0.0,NULL
ZA,2001,GFS,False,False,0.328683038449736,0.323540916876061,0.328444804790555,0.32330268321688,NULL,0.0,0.0,0.0,NULL
ZA,2002,GFS,False,False,0.321253947190898,0.315698420098951,0.320890182275256,0.315334655183308,NULL,0.0,0.0,0.0,NULL
ZA,2003,GFS,False,False,0.325332544358239,0.319012335201255,0.325175535171079,0.318855326014096,NULL,0.0,0.0,0.0,NULL
ZA,2004,GFS,False,False,0.340575281235493,0.334588450426172,0.339929469438052,0.333942638628731,NULL,0.0,0.0,0.0,NULL
ZA,2005,GFS,False,False,0.361217301197519,0.355085858026507,0.360646993600589,0.354515550429577,NULL,0.0,0.0,0.0,NULL
ZA,2006,GFS,False,False,0.367673368329691,0.361376626521566,0.367063440423396,0.360766698615271,NULL,0.0,0.0,0.0,NULL
ZA,2007,GFS,False,False,0.376091479700524,0.369782038850601,0.375729905737817,0.369420464887895,NULL,0.0,0.0,0.0,NULL
ZA,2008,GFS,False,False,0.371068401265502,0.364175589679037,0.370286523503626,0.363393711917161,NULL,0.0,0.0,0.0,NULL
ES,1970,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1971,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1972,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1973,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1974,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1975,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1976,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1977,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1978,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1979,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ES,1980,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1981,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1982,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1983,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1984,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1985,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1986,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1987,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1988,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1989,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1990,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1991,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1992,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1993,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1994,OECD Tax Statistics,False,False,NULL,NULL,NULL,NULL,NULL,0.0,0.0,0.0,NULL
ES,1995,OECD Tax Statistics,False,False,NULL,NULL,0.372354960253128,0.256127883185564,NULL,0.0,0.0,0.0,NULL
ES,1996,OECD Tax Statistics,False,False,NULL,NULL,0.376990851631828,0.262174842515115,NULL,0.0,0.0,0.0,NULL
ES,1997,OECD Tax Statistics,False,False,NULL,NULL,0.376164120963405,0.260784638862044,NULL,0.0,0.0,0.0,NULL
ES,1998,OECD Tax Statistics,False,False,NULL,NULL,0.380440524714871,0.263548416754249,NULL,0.0,0.0,0.0,NULL
ES,1999,OECD Tax Statistics,False,False,NULL,NULL,0.386721430763766,0.268089734835553,NULL,0.0,0.0,0.0,NULL
ES,2000,OECD Tax Statistics,False,False,NULL,NULL,0.382172204302014,0.262777897480893,NULL,0.0,0.0,0.0,NULL
ES,2001,OECD Tax Statistics,False,False,NULL,NULL,0.380983372460987,0.260281003646364,NULL,0.0,0.0,0.0,NULL
ES,2002,OECD Tax Statistics,False,False,NULL,NULL,0.386720474783958,0.266566966697657,NULL,0.0,0.0,0.0,NULL
ES,2003,OECD Tax Statistics,False,False,NULL,NULL,0.38039949839225,0.25965094970897,NULL,0.0,0.0,0.0,NULL
ES,2004,OECD Tax Statistics,False,False,NULL,NULL,0.387613604756482,0.267172954995519,NULL,0.0,0.0,0.0,NULL
ES,2005,OECD Tax Statistics,False,False,NULL,NULL,0.397015059969339,0.276998364672528,NULL,0.0,0.0,0.0,NULL
ES,2006,OECD Tax Statistics,False,False,NULL,NULL,0.407189104121873,0.287368958558039,NULL,0.0,0.0,0.0,NULL
ES,2007,OECD Tax Statistics,False,False,NULL,NULL,0.411341665709232,0.29100258649912,NULL,0.0,0.0,0.0,NULL
ES,2008,OECD Tax Statistics,False,False,NULL,NULL,0.36964226122019,0.248478692235065,NULL,0.0,0.0,0.0,NULL
ES,2009,OECD Tax Statistics,False,False,NULL,NULL,0.350878147334828,0.22928725433777,NULL,0.0,0.0,0.0,NULL
KN,2003,GFS,False,False,0.299493975903614,0.260939759036145,0.299172690763052,0.260618473895582,NULL,0.0,0.0,0.0,NULL
KN,2006,GFS,False,False,0.258741176470588,NULL,0.231111764705882,NULL,NULL,0.0,0.0,0.0,NULL
LC,1979,IMF Country Report,False,False,0.298710463848079,0.298710463848079,0.265156861487137,0.265156861487137,NULL,NULL,NULL,NULL,NULL
LC,1980,IMF Country Report,False,False,0.291052631578947,0.291052631578947,0.258157894736842,0.258157894736842,NULL,NULL,NULL,NULL,NULL
LC,1981,IMF Country Report,False,False,0.297336561743341,0.297336561743341,0.249636803874092,0.249636803874092,NULL,NULL,NULL,NULL,NULL
LC,1982,IMF Country Report,False,False,0.321588089330025,0.321588089330025,0.287593052109181,0.287593052109181,NULL,NULL,NULL,NULL,NULL
LC,1983,IMF Country Report,False,False,0.319383259911894,0.319383259911894,0.278193832599119,0.278193832599119,NULL,NULL,NULL,NULL,NULL
LC,1984,IMF Country Report,False,False,0.29125,0.29125,0.242142857142857,0.242142857142857,NULL,NULL,NULL,NULL,NULL
LC,1985,IMF Country Report,False,False,0.301238390092879,0.301238390092879,0.274922600619195,0.274922600619195,NULL,NULL,NULL,NULL,NULL
LC,1986,IMF Country Report,False,False,0.294218134034166,0.294218134034166,0.270170827858081,0.270170827858081,NULL,NULL,NULL,NULL,NULL
LC,1987,IMF Country Report,False,False,0.305106888361045,0.305106888361045,0.2729216152019,0.2729216152019,NULL,NULL,NULL,NULL,NULL
